
Data taken from file : 
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/mfi/mfi_h0/1998/wi_h0_mfi_19980104_v05.cdf
     and               
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/swe/swe_h0/1998/wi_h0_swe_19980104_v02.cdf

The Alpha Particles were not considered in the number density

#TIMEDELAY
      0.00000

#START
 1998  1  4  7 53 37 914   -2.37   -3.40    3.71  -311.98     0.00     0.00     3.59     222537.8
 1998  1  4  7 56 45 152   -2.25   -3.25    3.92  -311.42     0.00     0.00     3.80     186512.9
 1998  1  4  7 58 14 481   -2.56   -1.53    4.53  -334.17     0.00     0.00     3.67     196496.1
 1998  1  4  8  0 36 727   -2.85   -1.29    4.36  -332.18     0.00     0.00     3.85     183560.7
 1998  1  4  8  1 24 819   -2.98   -1.46    4.34  -338.71     0.00     0.00     3.81     198694.2
 1998  1  4  8  7 15 566   -3.14   -1.54    4.16  -318.60     0.00     0.00     4.02     195172.2
 1998  1  4  8 10 16 350   -3.29   -0.83    4.06  -309.00     0.00     0.00     4.06     177955.4
 1998  1  4  8 13 12 312   -3.26   -1.16    4.03  -300.30     0.00     0.00     4.15     181767.9
 1998  1  4  8 16 16 258   -3.06   -0.99    4.02  -300.02     0.00     0.00     4.11     165894.0
 1998  1  4  8 17 12 350   -3.21   -0.88    3.99  -300.30     0.00     0.00     4.42     184681.2
 1998  1  4  8 19 24 944   -3.39    3.39    2.96  -322.81     0.00     0.00     3.95     175186.9
 1998  1  4  8 19 57 220   -3.24    3.40    2.84  -325.16     0.00     0.00     4.05     166432.4
 1998  1  4  8 20 54 562   -3.31    3.24    2.87  -330.60     0.00     0.00     4.18     157900.5
 1998  1  4  8 24 53  63   -3.02    3.89    2.67  -325.52     0.00     0.00     4.08     169802.6
 1998  1  4  8 27 35 269   -3.20    4.21    2.06  -321.95     0.00     0.00     3.87     172866.0
 1998  1  4  8 29 11  39   -3.16    4.41    1.82  -318.98     0.00     0.00     3.86     172938.0
 1998  1  4  8 31 33 277   -3.20    4.37    1.73  -317.17     0.00     0.00     3.74     172007.4
 1998  1  4  8 32 14 360   -3.05    4.71    0.74  -323.71     0.00     0.00     4.06     169477.0
 1998  1  4  8 32 17 908   -3.18    3.70    0.37  -339.37     0.00     0.00     4.15     173407.1
 1998  1  4  8 39 59 103   -3.24    3.62    0.13  -305.75     0.00     0.00     4.58     188942.8
 1998  1  4  8 46 52 255   -1.05    4.07    1.81  -293.21     0.00     0.00     4.35     166550.3
 1998  1  4  8 49 12 714   -1.40    5.10    0.88  -314.00     0.00     0.00     4.14     164470.1
 1998  1  4  8 50  4 458   -1.76    4.97    0.89  -324.56     0.00     0.00     4.28     166027.0
 1998  1  4  8 50 50 210   -1.42    4.98    1.29  -325.78     0.00     0.00     4.01     171734.5
 1998  1  4  8 50 55 362   -1.40    5.05    0.84  -330.55     0.00     0.00     4.10     172730.1
 1998  1  4  8 51 36 265   -1.52    4.91    1.02  -343.30     0.00     0.00     4.11     177844.7
 1998  1  4  8 53 35   5   -1.28    4.97    0.94  -337.80     0.00     0.00     4.05     172835.8
 1998  1  4  9  0 18 635   -2.02    4.51    1.41  -308.84     0.00     0.00     4.16     167938.7
 1998  1  4  9  1 14 148   -2.69    3.64    2.47  -313.89     0.00     0.00     4.44     170641.6
 1998  1  4  9  7 16 782   -2.31    3.67    2.69  -304.43     0.00     0.00     4.43     170397.3
 1998  1  4  9  9 15 348   -1.38    2.38    4.10  -313.80     0.00     0.00     4.23     171186.1
 1998  1  4  9 13 24 689   -2.04    1.46    4.24  -308.38     0.00     0.00     4.22     170555.9
 1998  1  4  9 14 43 320   -1.87   -0.69    4.75  -331.62     0.00     0.00     3.99     185416.1
 1998  1  4  9 25 34 873   -2.16   -0.86    4.78  -294.44     0.00     0.00     3.93     186645.2
 1998  1  4  9 27 33 648   -1.92    2.41    3.58  -312.36     0.00     0.00     4.55     175392.7
 1998  1  4  9 28 36 444   -2.47    2.43    3.51  -316.93     0.00     0.00     4.26     190932.4
 1998  1  4  9 31 44 270   -1.63    3.57    2.99  -311.52     0.00     0.00     4.27     186254.9
 1998  1  4  9 32  8 370   -2.33    4.16    1.69  -324.24     0.00     0.00     4.09     187998.8
 1998  1  4  9 33 15 295   -1.49    4.33    1.75  -323.66     0.00     0.00     4.12     188339.8
 1998  1  4  9 45 33 565   -2.13    4.27    1.83  -278.63     0.00     0.00     4.32     182358.5
 1998  1  4  9 48 54 749   -0.93    4.85    1.48  -330.63     0.00     0.00     4.22     177322.0
 1998  1  4  9 52 57 176   -0.95    4.85    1.75  -315.27     0.00     0.00     4.22     176124.0
